timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-04-23T02:30:31Z,1010J20203C4a,1010J,,SCHEDULED,-120,-2.0
2026-04-23T02:40:19Z,1010J20203C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T02:45:21Z,1010J20203C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T02:50:19Z,5110J78280R2,5110J,,SCHEDULED,240,4.0
2026-04-23T02:50:19Z,1010J20203C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T02:55:19Z,1010J20203C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:00:41Z,6110J32769C1,6110J,,SCHEDULED,60,1.0
2026-04-23T03:00:41Z,1010J20203C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T03:05:17Z,5110J77600R4,5110J,,SCHEDULED,120,2.0
2026-04-23T03:05:17Z,5110J25702R1,5110J,,SCHEDULED,60,1.0
2026-04-23T03:05:17Z,5110J78280R2,5110J,,SCHEDULED,360,6.0
2026-04-23T03:05:17Z,5110J28400R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T03:05:17Z,5110J25602R1,5110J,,SCHEDULED,60,1.0
2026-04-23T03:05:17Z,1010J20203C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T03:05:17Z,1010J21500C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:10:20Z,5110J77600R4,5110J,,SCHEDULED,120,2.0
2026-04-23T03:10:20Z,5110J28400R2N,5110J,,SCHEDULED,120,2.0
2026-04-23T03:10:20Z,5110J78280R2,5110J,,SCHEDULED,420,7.0
2026-04-23T03:10:20Z,5110J28557R2N,5110J,,SCHEDULED,-60,-1.0
2026-04-23T03:10:20Z,1010J20403C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T03:10:20Z,1010J21811C7,1010J,,SCHEDULED,-480,-8.0
2026-04-23T03:10:20Z,1010J20205C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T03:10:20Z,1010J21500C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:10:20Z,1010J21703C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:15:20Z,5110J25702R1,5110J,,SCHEDULED,120,2.0
2026-04-23T03:15:20Z,5110J78280R2,5110J,,SCHEDULED,480,8.0
2026-04-23T03:15:20Z,6110J32769C1,6110J,,SCHEDULED,60,1.0
2026-04-23T03:15:20Z,1010J78002C3,1010J,,SCHEDULED,120,2.0
2026-04-23T03:15:20Z,1010J20403C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T03:15:20Z,1010J21811C7,1010J,,SCHEDULED,-480,-8.0
2026-04-23T03:15:20Z,1010J20205C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T03:15:20Z,1010J20203C4a,1010J,,SCHEDULED,300,5.0
2026-04-23T03:15:20Z,1010J21500C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:15:20Z,1010J21703C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:20:22Z,5110J25702R1,5110J,,SCHEDULED,60,1.0
2026-04-23T03:20:22Z,5110J78280R2,5110J,,SCHEDULED,540,9.0
2026-04-23T03:20:22Z,5110J78282R2,5110J,,SCHEDULED,180,3.0
2026-04-23T03:20:22Z,6010J26500C3,6010J,,SCHEDULED,-60,-1.0
2026-04-23T03:20:22Z,6010J26100C1,6010J,,SCHEDULED,120,2.0
2026-04-23T03:20:22Z,1010J78002C3,1010J,,SCHEDULED,180,3.0
2026-04-23T03:20:22Z,1010J20203C4a,1010J,,SCHEDULED,420,7.0
2026-04-23T03:20:22Z,1010J20403C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T03:20:22Z,1010J21811C7,1010J,,SCHEDULED,-480,-8.0
2026-04-23T03:20:22Z,1010J19799C1,1010J,,SCHEDULED,120,2.0
2026-04-23T03:20:22Z,1010J21501C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:20:22Z,1010J21500C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:20:22Z,1010J21703C2,1010J,,SCHEDULED,180,3.0
2026-04-23T03:25:18Z,5110J28400R2N,5110J,,SCHEDULED,360,6.0
2026-04-23T03:25:18Z,5110J28557R2N,5110J,,SCHEDULED,180,3.0
2026-04-23T03:25:18Z,5110J77400R4,5110J,,SCHEDULED,120,2.0
2026-04-23T03:25:18Z,5110J78280R2,5110J,,SCHEDULED,600,10.0
2026-04-23T03:25:18Z,5110J25604R1,5110J,,SCHEDULED,-120,-2.0
2026-04-23T03:25:18Z,6110J32769C1,6110J,,SCHEDULED,120,2.0
2026-04-23T03:25:18Z,6110J32770C1,6110J,,SCHEDULED,360,6.0
2026-04-23T03:25:18Z,1010J78003C3,1010J,,SCHEDULED,120,2.0
2026-04-23T03:25:18Z,1010J20403C4b,1010J,,SCHEDULED,420,7.0
2026-04-23T03:25:18Z,1010J21811C7,1010J,,SCHEDULED,-480,-8.0
2026-04-23T03:25:18Z,1010J21501C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:25:18Z,1010J21500C2,1010J,,SCHEDULED,300,5.0
2026-04-23T03:25:18Z,1010J21703C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:25:18Z,1010J20203C4a,1010J,,SCHEDULED,360,6.0
2026-04-23T03:25:18Z,1010J19799C1,1010J,,SCHEDULED,120,2.0
2026-04-23T03:30:33Z,3010J23501C1,3010J,,SCHEDULED,60,1.0
2026-04-23T03:30:33Z,4010J36000C2,4010J,,SCHEDULED,-60,-1.0
2026-04-23T03:30:33Z,5110J77200R2S,5110J,,SCHEDULED,120,2.0
2026-04-23T03:30:33Z,5110J28400R2N,5110J,,SCHEDULED,300,5.0
2026-04-23T03:30:33Z,5110J77600R4,5110J,,SCHEDULED,120,2.0
2026-04-23T03:30:33Z,5110J78282R2,5110J,,SCHEDULED,240,4.0
2026-04-23T03:30:33Z,6010J26001C2,6010J,,SCHEDULED,60,1.0
2026-04-23T03:30:33Z,6010J26000C2,6010J,,SCHEDULED,60,1.0
2026-04-23T03:30:33Z,6010J26502C3,6010J,,SCHEDULED,60,1.0
2026-04-23T03:30:33Z,6110J32770C1,6110J,,SCHEDULED,360,6.0
2026-04-23T03:30:33Z,1010J20207C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:30:33Z,1010J20403C4b,1010J,,SCHEDULED,360,6.0
2026-04-23T03:30:33Z,1010J20204C4,1010J,,SCHEDULED,180,3.0
2026-04-23T03:30:33Z,1010J20203C4a,1010J,,SCHEDULED,480,8.0
2026-04-23T03:30:33Z,1010J20407C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T03:30:33Z,1010J21501C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:30:33Z,1010J21500C2,1010J,,SCHEDULED,300,5.0
2026-04-23T03:30:33Z,1010J21703C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:35:17Z,3010J23501C1,3010J,,SCHEDULED,60,1.0
2026-04-23T03:35:17Z,3010J23500C1,3010J,,SCHEDULED,120,2.0
2026-04-23T03:35:17Z,5110J15620RL4,5110J,,SCHEDULED,660,11.0
2026-04-23T03:35:17Z,5110J77200R2S,5110J,,SCHEDULED,120,2.0
2026-04-23T03:35:17Z,5110J78282R2,5110J,,SCHEDULED,180,3.0
2026-04-23T03:35:17Z,6110J32770C1,6110J,,SCHEDULED,120,2.0
2026-04-23T03:35:17Z,1010J75500C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:35:17Z,1010J78004C3,1010J,,SCHEDULED,120,2.0
2026-04-23T03:35:17Z,1010J78003C3,1010J,,SCHEDULED,120,2.0
2026-04-23T03:35:17Z,1010J20203C4a,1010J,,SCHEDULED,600,10.0
2026-04-23T03:35:17Z,1010J20202C4,1010J,,SCHEDULED,60,1.0
2026-04-23T03:35:17Z,1010J20207C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:35:17Z,1010J20205C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T03:35:17Z,1010J20204C4,1010J,,SCHEDULED,240,4.0
2026-04-23T03:35:17Z,1010J21501C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:35:17Z,1010J19799C1,1010J,,SCHEDULED,60,1.0
2026-04-23T03:35:17Z,1010J21500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T03:35:17Z,1010J21100C10,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:35:17Z,1010J75601C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:40:20Z,3010J23501C1,3010J,,SCHEDULED,240,4.0
2026-04-23T03:40:20Z,4010J36001C2,4010J,,SCHEDULED,540,9.0
2026-04-23T03:40:20Z,5110J28400R2N,5110J,,SCHEDULED,180,3.0
2026-04-23T03:40:20Z,5110J77200R2S,5110J,,SCHEDULED,240,4.0
2026-04-23T03:40:20Z,5110J77400R4,5110J,,SCHEDULED,180,3.0
2026-04-23T03:40:20Z,5110J78282R2,5110J,,SCHEDULED,240,4.0
2026-04-23T03:40:20Z,5110J77502R4,5110J,,SCHEDULED,60,1.0
2026-04-23T03:40:20Z,6010J26001C2,6010J,,SCHEDULED,120,2.0
2026-04-23T03:40:20Z,6010J26502C3,6010J,,SCHEDULED,-60,-1.0
2026-04-23T03:40:20Z,6110J32770C1,6110J,,SCHEDULED,180,3.0
2026-04-23T03:40:20Z,6110J32700C1,6110J,,SCHEDULED,480,8.0
2026-04-23T03:40:20Z,6110J32769C1,6110J,,SCHEDULED,180,3.0
2026-04-23T03:40:20Z,1010J75500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T03:40:20Z,1010J20207C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:40:20Z,1010J20205C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T03:40:20Z,1010J20600C8b,1010J,,SCHEDULED,-120,-2.0
2026-04-23T03:40:20Z,1010J20202C4,1010J,,SCHEDULED,120,2.0
2026-04-23T03:40:20Z,1010J20209C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T03:40:20Z,1010J21500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T03:40:20Z,1010J21100C10,1010J,,SCHEDULED,0,0.0
2026-04-23T03:40:20Z,1010J75601C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:40:20Z,1010J35020C10,1010J,,SCHEDULED,180,3.0
2026-04-23T03:40:20Z,1010J78002C3,1010J,,SCHEDULED,60,1.0
2026-04-23T03:40:20Z,1010J78004C3,1010J,,SCHEDULED,180,3.0
2026-04-23T03:40:20Z,1010J78003C3,1010J,,SCHEDULED,120,2.0
2026-04-23T03:45:20Z,3010J23501C1,3010J,,SCHEDULED,240,4.0
2026-04-23T03:45:20Z,3210J23303C1,3210J,,SCHEDULED,120,2.0
2026-04-23T03:45:20Z,5110J25604R1,5110J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,5110J78282R2,5110J,,SCHEDULED,240,4.0
2026-04-23T03:45:20Z,5110J15620RL4,5110J,,SCHEDULED,780,13.0
2026-04-23T03:45:20Z,5110J28404R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,5110J77400R4,5110J,,SCHEDULED,180,3.0
2026-04-23T03:45:20Z,6010J26103C1,6010J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,6010J26001C2,6010J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,6110J32769C1,6110J,,SCHEDULED,120,2.0
2026-04-23T03:45:20Z,1010J21500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T03:45:20Z,1010J75500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T03:45:20Z,1010J21506C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,1010J20202C4,1010J,,SCHEDULED,180,3.0
2026-04-23T03:45:20Z,1010J20209C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,1010J20207C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:45:20Z,1010J78002C3,1010J,,SCHEDULED,120,2.0
2026-04-23T03:45:20Z,1010J20600C8b,1010J,,SCHEDULED,-120,-2.0
2026-04-23T03:45:20Z,1010J20212C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,1010J78005C3,1010J,,SCHEDULED,180,3.0
2026-04-23T03:45:20Z,1010J75601C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,1010J21703C2,1010J,,SCHEDULED,300,5.0
2026-04-23T03:45:20Z,1010J19799C1,1010J,,SCHEDULED,300,5.0
2026-04-23T03:45:20Z,1010J20405C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,1010J20402C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T03:45:20Z,1010J76170C10,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:45:20Z,1010J35020C10,1010J,,SCHEDULED,300,5.0
2026-04-23T03:45:20Z,1010J35975C2,1010J,,SCHEDULED,-120,-2.0
2026-04-23T03:50:22Z,3210J23303C1,3210J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,4010J36000C2,4010J,,SCHEDULED,180,3.0
2026-04-23T03:50:22Z,4010J76200C1,4010J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,5110J28404R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T03:50:22Z,5110J28402R2N,5110J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,5110J77702R4,5110J,,SCHEDULED,60,1.0
2026-04-23T03:50:22Z,5110J25604R1,5110J,,SCHEDULED,60,1.0
2026-04-23T03:50:22Z,5110J77200R2S,5110J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,5110J78280R2,5110J,,SCHEDULED,480,8.0
2026-04-23T03:50:22Z,5110J78282R2,5110J,,SCHEDULED,300,5.0
2026-04-23T03:50:22Z,6010J26600C3,6010J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,6010J26103C1,6010J,,SCHEDULED,60,1.0
2026-04-23T03:50:22Z,6010J26102C1,6010J,,SCHEDULED,60,1.0
2026-04-23T03:50:22Z,6110J32700C1,6110J,,SCHEDULED,900,15.0
2026-04-23T03:50:22Z,6110J32769C1,6110J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,1010J78005C3,1010J,,SCHEDULED,180,3.0
2026-04-23T03:50:22Z,1010J75500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T03:50:22Z,1010J76170C10,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:50:22Z,1010J20208C4,1010J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,1010J20205C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,1010J20600C8b,1010J,,SCHEDULED,-120,-2.0
2026-04-23T03:50:22Z,1010J20204C4,1010J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,1010J20212C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T03:50:22Z,1010J20402C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T03:50:22Z,1010J21703C2,1010J,,SCHEDULED,300,5.0
2026-04-23T03:50:22Z,1010J35975C2,1010J,,SCHEDULED,-120,-2.0
2026-04-23T03:50:22Z,1010J76800C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:50:22Z,1010J21501C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:50:22Z,1010J21500C2,1010J,,SCHEDULED,300,5.0
2026-04-23T03:50:22Z,1010J21506C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:50:22Z,1010J75000C8a,1010J,,SCHEDULED,120,2.0
2026-04-23T03:50:22Z,1010J35020C10,1010J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,3010J23501C1,3010J,,SCHEDULED,300,5.0
2026-04-23T03:55:18Z,3010J23500C1,3010J,,SCHEDULED,960,16.0
2026-04-23T03:55:18Z,4010J76201C1,4010J,,SCHEDULED,60,1.0
2026-04-23T03:55:18Z,5110J28402R2N,5110J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,5110J77201R2S,5110J,,SCHEDULED,60,1.0
2026-04-23T03:55:18Z,5110J77402R4,5110J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,5110J77600R4,5110J,,SCHEDULED,240,4.0
2026-04-23T03:55:18Z,5110J77202R2S,5110J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,5110J25604R1,5110J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,6010J26600C3,6010J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,6110J32769C1,6110J,,SCHEDULED,60,1.0
2026-04-23T03:55:18Z,6210J71150C2,6210J,,SCHEDULED,660,11.0
2026-04-23T03:55:18Z,1010J21501C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:55:18Z,1010J20411C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T03:55:18Z,1010J21500C2,1010J,,SCHEDULED,420,7.0
2026-04-23T03:55:18Z,1010J21100C10,1010J,,SCHEDULED,180,3.0
2026-04-23T03:55:18Z,1010J21506C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,1010J75000C8a,1010J,,SCHEDULED,180,3.0
2026-04-23T03:55:18Z,1010J78002C3,1010J,,SCHEDULED,240,4.0
2026-04-23T03:55:18Z,1010J20208C4,1010J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,1010J78004C3,1010J,,SCHEDULED,180,3.0
2026-04-23T03:55:18Z,1010J78005C3,1010J,,SCHEDULED,180,3.0
2026-04-23T03:55:18Z,1010J20206C4,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:55:18Z,1010J78007C3,1010J,,SCHEDULED,60,1.0
2026-04-23T03:55:18Z,1010J20205C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,1010J20600C8b,1010J,,SCHEDULED,-120,-2.0
2026-04-23T03:55:18Z,1010J20212C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T03:55:18Z,1010J76170C10,1010J,,SCHEDULED,-60,-1.0
2026-04-23T03:55:18Z,1010J21703C2,1010J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,1010J20402C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T03:55:18Z,1010J35975C2,1010J,,SCHEDULED,-120,-2.0
2026-04-23T03:55:18Z,1010J76800C2,1010J,,SCHEDULED,60,1.0
2026-04-23T03:55:18Z,1010J19800C1,1010J,,SCHEDULED,60,1.0
2026-04-23T03:55:18Z,1010J35020C10,1010J,,SCHEDULED,180,3.0
2026-04-23T04:00:43Z,3010J23501C1,3010J,,SCHEDULED,300,5.0
2026-04-23T04:00:43Z,3210J23303C1,3210J,,SCHEDULED,120,2.0
2026-04-23T04:00:43Z,4010J76200C1,4010J,,SCHEDULED,180,3.0
2026-04-23T04:00:43Z,5110J77202R2S,5110J,,SCHEDULED,180,3.0
2026-04-23T04:00:43Z,5110J25604R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,5110J25606R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:00:43Z,5110J77200R2S,5110J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,5110J28404R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,5110J78280R2,5110J,,SCHEDULED,480,8.0
2026-04-23T04:00:43Z,6010J26504C3,6010J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,6110J32769C1,6110J,,SCHEDULED,180,3.0
2026-04-23T04:00:43Z,6110J32700C1,6110J,,SCHEDULED,900,15.0
2026-04-23T04:00:43Z,6210J71152C2,6210J,,SCHEDULED,180,3.0
2026-04-23T04:00:43Z,1010J21500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:00:43Z,1010J21100C10,1010J,,SCHEDULED,0,0.0
2026-04-23T04:00:43Z,1010J75500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:00:43Z,1010J21506C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:00:43Z,1010J20208C4,1010J,,SCHEDULED,240,4.0
2026-04-23T04:00:43Z,1010J20206C4,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:00:43Z,1010J78002C3,1010J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,1010J78004C3,1010J,,SCHEDULED,180,3.0
2026-04-23T04:00:43Z,1010J20205C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T04:00:43Z,1010J78005C3,1010J,,SCHEDULED,120,2.0
2026-04-23T04:00:43Z,1010J78007C3,1010J,,SCHEDULED,120,2.0
2026-04-23T04:00:43Z,1010J20411C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,1010J75603C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,1010J75601C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,1010J76170C10,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:00:43Z,1010J76172C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:00:43Z,1010J75302C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:00:43Z,1010J35975C2,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:00:43Z,1010J19803C1,1010J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,1010J19512C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:00:43Z,1010J20409C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,3210J23151C2,3210J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,4010J36000C2,4010J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,5110J28402R2N,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:05:17Z,5110J77400R4,5110J,,SCHEDULED,180,3.0
2026-04-23T04:05:17Z,5110J25602R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,5110J77506R4,5110J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,5110J25606R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,5110J25704R1,5110J,,SCHEDULED,120,2.0
2026-04-23T04:05:17Z,5110J78280R2,5110J,,SCHEDULED,420,7.0
2026-04-23T04:05:17Z,5110J78282R2,5110J,,SCHEDULED,180,3.0
2026-04-23T04:05:17Z,5110J77202R2S,5110J,,SCHEDULED,240,4.0
2026-04-23T04:05:17Z,5110J25604R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,5110J15720R11,5110J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,6110J32700C1,6110J,,SCHEDULED,840,14.0
2026-04-23T04:05:17Z,1010J78007C3,1010J,,SCHEDULED,120,2.0
2026-04-23T04:05:17Z,1010J76170C10,1010J,,SCHEDULED,240,4.0
2026-04-23T04:05:17Z,1010J76172C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:05:17Z,1010J21508C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:05:17Z,1010J21001C8a,1010J,,SCHEDULED,120,2.0
