timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-04-23T04:05:17Z,1010J78004C3,1010J,,SCHEDULED,180,3.0
2026-04-23T04:05:17Z,1010J75500C2,1010J,,SCHEDULED,300,5.0
2026-04-23T04:05:17Z,1010J78003C3,1010J,,SCHEDULED,120,2.0
2026-04-23T04:05:17Z,1010J20209C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:05:17Z,1010J20408C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:05:17Z,1010J20207C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,1010J20206C4,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:05:17Z,1010J20205C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T04:05:17Z,1010J20600C8b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,1010J75302C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:05:17Z,1010J35975C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:05:17Z,1010J21501C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,1010J76800C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:05:17Z,1010J21500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:05:17Z,1010J20211C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T04:05:17Z,1010J75603C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:05:17Z,1010J75601C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:05:17Z,1010J19510C5,1010J,,SCHEDULED,600,10.0
2026-04-23T04:05:17Z,1010J19512C5,1010J,,SCHEDULED,240,4.0
2026-04-23T04:05:17Z,1010J76811C7,1010J,,SCHEDULED,180,3.0
2026-04-23T04:10:22Z,3210J23151C2,3210J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,4010J36001C2,4010J,,SCHEDULED,780,13.0
2026-04-23T04:10:22Z,4010J76200C1,4010J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,5110J77201R2S,5110J,,SCHEDULED,360,6.0
2026-04-23T04:10:22Z,5110J77310R3,5110J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,5110J78201R2S,5110J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,6010J26504C3,6010J,,SCHEDULED,-60,-1.0
2026-04-23T04:10:22Z,6010J26004C2,6010J,,SCHEDULED,180,3.0
2026-04-23T04:10:22Z,6110J32700C1,6110J,,SCHEDULED,660,11.0
2026-04-23T04:10:22Z,6210J71103C2,6210J,,SCHEDULED,180,3.0
2026-04-23T04:10:22Z,1010J21506C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,1010J21001C8a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:10:22Z,1010J75500C2,1010J,,SCHEDULED,420,7.0
2026-04-23T04:10:22Z,1010J20413C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:10:22Z,1010J78004C3,1010J,,SCHEDULED,240,4.0
2026-04-23T04:10:22Z,1010J78003C3,1010J,,SCHEDULED,240,4.0
2026-04-23T04:10:22Z,1010J76280C10,1010J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,1010J78007C3,1010J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,1010J78009C3,1010J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,1010J20209C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:10:22Z,1010J20208C4,1010J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,1010J20207C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,1010J20206C4,1010J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,1010J76170C10,1010J,,SCHEDULED,300,5.0
2026-04-23T04:10:22Z,1010J20600C8b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,1010J76172C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:10:22Z,1010J21500C2,1010J,,SCHEDULED,300,5.0
2026-04-23T04:10:22Z,1010J75603C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,1010J75601C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,1010J20408C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:10:22Z,1010J20407C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,1010J20406C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,1010J20402C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,1010J20218C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:10:22Z,1010J20216C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:10:22Z,1010J19510C5,1010J,,SCHEDULED,600,10.0
2026-04-23T04:10:22Z,1010J19512C5,1010J,,SCHEDULED,360,6.0
2026-04-23T04:10:22Z,1010J76811C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,1010J75302C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:10:22Z,1010J35975C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:10:22Z,1010J76800C2,1010J,,SCHEDULED,300,5.0
2026-04-23T04:10:22Z,1010J76804C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:10:22Z,1010J19803C1,1010J,,SCHEDULED,180,3.0
2026-04-23T04:10:22Z,1010J19527C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,3210J23305C1,3210J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,4010J24380C6,4010J,,SCHEDULED,-60,-1.0
2026-04-23T04:15:21Z,4010J36001C2,4010J,,SCHEDULED,780,13.0
2026-04-23T04:15:21Z,5110J77204R2S,5110J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,5110J77402R4,5110J,,SCHEDULED,180,3.0
2026-04-23T04:15:21Z,5110J28406R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,5110J77201R2S,5110J,,SCHEDULED,420,7.0
2026-04-23T04:15:21Z,5110J28468R2,5110J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,5110J77506R4,5110J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,5110J77202R2S,5110J,,SCHEDULED,240,4.0
2026-04-23T04:15:21Z,5110J25606R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,5110J78201R2S,5110J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,5110J25608R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:15:21Z,6010J26005C2,6010J,,SCHEDULED,120,2.0
2026-04-23T04:15:21Z,6010J26004C2,6010J,,SCHEDULED,120,2.0
2026-04-23T04:15:21Z,6110J32769C1,6110J,,SCHEDULED,360,6.0
2026-04-23T04:15:21Z,6110J32700C1,6110J,,SCHEDULED,720,12.0
2026-04-23T04:15:21Z,6110J30600C1,6110J,,SCHEDULED,300,5.0
2026-04-23T04:15:21Z,6210J71103C2,6210J,,SCHEDULED,180,3.0
2026-04-23T04:15:21Z,1010J78009C3,1010J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,1010J20706C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:15:21Z,1010J20704C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:15:21Z,1010J76170C10,1010J,,SCHEDULED,420,7.0
2026-04-23T04:15:21Z,1010J76172C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:15:21Z,1010J21508C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:15:21Z,1010J21506C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:15:21Z,1010J20413C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:15:21Z,1010J78004C3,1010J,,SCHEDULED,180,3.0
2026-04-23T04:15:21Z,1010J78003C3,1010J,,SCHEDULED,240,4.0
2026-04-23T04:15:21Z,1010J78008C3,1010J,,SCHEDULED,120,2.0
2026-04-23T04:15:21Z,1010J78007C3,1010J,,SCHEDULED,240,4.0
2026-04-23T04:15:21Z,1010J75500C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:15:21Z,1010J20408C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:15:21Z,1010J76280C10,1010J,,SCHEDULED,180,3.0
2026-04-23T04:15:21Z,1010J20407C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,1010J20406C4b,1010J,,SCHEDULED,180,3.0
2026-04-23T04:15:21Z,1010J20402C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:15:21Z,1010J75302C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:15:21Z,1010J75301C10,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:15:21Z,1010J20208C4,1010J,,SCHEDULED,120,2.0
2026-04-23T04:15:21Z,1010J35975C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:15:21Z,1010J19805C1,1010J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,1010J76800C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:15:21Z,1010J76802C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,1010J19527C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,1010J75603C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:15:21Z,1010J21500C2,1010J,,SCHEDULED,360,6.0
2026-04-23T04:15:21Z,1010J75601C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:15:21Z,1010J20218C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:15:21Z,1010J20216C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T04:15:21Z,1010J19510C5,1010J,,SCHEDULED,600,10.0
2026-04-23T04:15:21Z,1010J19512C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:15:21Z,1010J76811C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:15:21Z,1010J76813C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,3010J23505C1,3010J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,3010J23601C4,3010J,,SCHEDULED,480,8.0
2026-04-23T04:20:22Z,3210J23302C1,3210J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,3210J23305C1,3210J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,4010J24301C6,4010J,,SCHEDULED,-60,-1.0
2026-04-23T04:20:22Z,4010J76600C3,4010J,,SCHEDULED,-120,-2.0
2026-04-23T04:20:22Z,4010J36002C2,4010J,,SCHEDULED,480,8.0
2026-04-23T04:20:22Z,5110J77204R2S,5110J,,SCHEDULED,300,5.0
2026-04-23T04:20:22Z,5110J77200R2S,5110J,,SCHEDULED,-120,-2.0
2026-04-23T04:20:22Z,5110J25601R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,5110J77202R2S,5110J,,SCHEDULED,240,4.0
2026-04-23T04:20:22Z,5110J25606R1,5110J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,5110J77310R3,5110J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,5110J78201R2S,5110J,,SCHEDULED,180,3.0
2026-04-23T04:20:22Z,5110J28404R2N,5110J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,5110J28402R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,5110J28406R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,6010J26602C3,6010J,,SCHEDULED,-60,-1.0
2026-04-23T04:20:22Z,6010J71500C4,6010J,,SCHEDULED,180,3.0
2026-04-23T04:20:22Z,6110J32769C1,6110J,,SCHEDULED,240,4.0
2026-04-23T04:20:22Z,6110J32700C1,6110J,,SCHEDULED,600,10.0
2026-04-23T04:20:22Z,6110J30600C1,6110J,,SCHEDULED,600,10.0
2026-04-23T04:20:22Z,1010J21508C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:20:22Z,1010J20415C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,1010J20413C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,1010J78008C3,1010J,,SCHEDULED,180,3.0
2026-04-23T04:20:22Z,1010J20706C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:20:22Z,1010J20704C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,1010J76170C10,1010J,,SCHEDULED,240,4.0
2026-04-23T04:20:22Z,1010J75502C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,1010J75500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:20:22Z,1010J75809C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,1010J76280C10,1010J,,SCHEDULED,180,3.0
2026-04-23T04:20:22Z,1010J20407C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:20:22Z,1010J20406C4b,1010J,,SCHEDULED,180,3.0
2026-04-23T04:20:22Z,1010J20209C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,1010J75302C10,1010J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,1010J75301C10,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:20:22Z,1010J35975C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,1010J76800C2,1010J,,SCHEDULED,360,6.0
2026-04-23T04:20:22Z,1010J76802C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,1010J20208C4,1010J,,SCHEDULED,180,3.0
2026-04-23T04:20:22Z,1010J20207C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,1010J75601C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,1010J20601C8b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:20:22Z,1010J20600C8b,1010J,,SCHEDULED,0,0.0
2026-04-23T04:20:22Z,1010J20218C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,1010J20411C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T04:20:22Z,1010J20216C4a,1010J,,SCHEDULED,300,5.0
2026-04-23T04:20:22Z,1010J21100C10,1010J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,1010J19510C5,1010J,,SCHEDULED,660,11.0
2026-04-23T04:20:22Z,1010J19512C5,1010J,,SCHEDULED,300,5.0
2026-04-23T04:20:22Z,1010J76811C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:20:22Z,1010J76813C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,3010J23504C1,3010J,,SCHEDULED,300,5.0
2026-04-23T04:25:17Z,3010J23701C5,3010J,,SCHEDULED,1080,18.0
2026-04-23T04:25:17Z,3210J23302C1,3210J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,3210J23305C1,3210J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,4010J76202C1,4010J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,4010J76201C1,4010J,,SCHEDULED,240,4.0
2026-04-23T04:25:17Z,4010J36004C2,4010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,5110J77204R2S,5110J,,SCHEDULED,300,5.0
2026-04-23T04:25:17Z,5110J25704R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:25:17Z,5110J77404R4,5110J,,SCHEDULED,240,4.0
2026-04-23T04:25:17Z,5110J77602R4,5110J,,SCHEDULED,300,5.0
2026-04-23T04:25:17Z,5110J78280R2,5110J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,5110J78282R2,5110J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,5110J77202R2S,5110J,,SCHEDULED,300,5.0
2026-04-23T04:25:17Z,5110J28404R2N,5110J,,SCHEDULED,120,2.0
2026-04-23T04:25:17Z,5110J77310R3,5110J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,5110J28408R2N,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:25:17Z,5110J78201R2S,5110J,,SCHEDULED,300,5.0
2026-04-23T04:25:17Z,6010J26005C2,6010J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,6010J26004C2,6010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,6010J26503C3,6010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,6110J32701C1,6110J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,6110J32700C1,6110J,,SCHEDULED,480,8.0
2026-04-23T04:25:17Z,6210J71104C2,6210J,,SCHEDULED,420,7.0
2026-04-23T04:25:17Z,1010J78006C3,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J78009C3,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J20704C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:25:17Z,1010J76170C10,1010J,,SCHEDULED,240,4.0
2026-04-23T04:25:17Z,1010J75809C7,1010J,,SCHEDULED,120,2.0
2026-04-23T04:25:17Z,1010J75302C10,1010J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,1010J19531C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:25:17Z,1010J20409C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:25:17Z,1010J20408C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J20407C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T04:25:17Z,1010J20406C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T04:25:17Z,1010J21002C8a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J21001C8a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J75502C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,1010J19537C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J75301C10,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:25:17Z,1010J75500C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:25:17Z,1010J19805C1,1010J,,SCHEDULED,120,2.0
2026-04-23T04:25:17Z,1010J76280C10,1010J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,1010J76800C2,1010J,,SCHEDULED,480,8.0
2026-04-23T04:25:17Z,1010J76804C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J19527C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J20212C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:25:17Z,1010J20211C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,1010J20210C4,1010J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,1010J75603C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,1010J75601C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J20209C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J20208C4,1010J,,SCHEDULED,300,5.0
2026-04-23T04:25:17Z,1010J20216C4a,1010J,,SCHEDULED,300,5.0
2026-04-23T04:25:17Z,1010J20600C8b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J20215C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:25:17Z,1010J21501C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:25:17Z,1010J19510C5,1010J,,SCHEDULED,660,11.0
2026-04-23T04:25:17Z,1010J19512C5,1010J,,SCHEDULED,240,4.0
2026-04-23T04:25:17Z,1010J20220C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:25:17Z,1010J19518C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:25:17Z,1010J76813C7,1010J,,SCHEDULED,180,3.0
2026-04-23T04:30:32Z,3010J23505C1,3010J,,SCHEDULED,300,5.0
2026-04-23T04:30:32Z,3010J23801C5,3010J,,SCHEDULED,420,7.0
2026-04-23T04:30:32Z,3210J23305C1,3210J,,SCHEDULED,120,2.0
2026-04-23T04:30:32Z,4010J76206C1,4010J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,4010J36003C2,4010J,,SCHEDULED,180,3.0
2026-04-23T04:30:32Z,5110J25402R2N,5110J,,SCHEDULED,120,2.0
2026-04-23T04:30:32Z,5110J25601R1,5110J,,SCHEDULED,240,4.0
2026-04-23T04:30:32Z,5110J28468R2,5110J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,5110J25604R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,5110J77204R2S,5110J,,SCHEDULED,540,9.0
2026-04-23T04:30:32Z,5110J77704R4,5110J,,SCHEDULED,120,2.0
2026-04-23T04:30:32Z,5110J77400R4,5110J,,SCHEDULED,240,4.0
2026-04-23T04:30:32Z,5110J77706R4,5110J,,SCHEDULED,120,2.0
2026-04-23T04:30:32Z,5110J77602R4,5110J,,SCHEDULED,420,7.0
2026-04-23T04:30:32Z,5110J78280R2,5110J,,SCHEDULED,120,2.0
2026-04-23T04:30:32Z,5110J25606R1,5110J,,SCHEDULED,300,5.0
2026-04-23T04:30:32Z,5110J77202R2S,5110J,,SCHEDULED,300,5.0
2026-04-23T04:30:32Z,5110J77310R3,5110J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,5110J78201R2S,5110J,,SCHEDULED,300,5.0
2026-04-23T04:30:32Z,5110J77201R2S,5110J,,SCHEDULED,420,7.0
2026-04-23T04:30:32Z,5110J78203R2S,5110J,,SCHEDULED,180,3.0
2026-04-23T04:30:32Z,6010J26005C2,6010J,,SCHEDULED,120,2.0
2026-04-23T04:30:32Z,6010J26601C3,6010J,,SCHEDULED,180,3.0
2026-04-23T04:30:32Z,6010J71500C4,6010J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,6110J32702C1,6110J,,SCHEDULED,300,5.0
2026-04-23T04:30:32Z,6110J32701C1,6110J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,6110J32700C1,6110J,,SCHEDULED,540,9.0
2026-04-23T04:30:32Z,6210J35902C1,6210J,,SCHEDULED,300,5.0
2026-04-23T04:30:32Z,6210J71151C2,6210J,,SCHEDULED,540,9.0
2026-04-23T04:30:32Z,1010J20706C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:30:32Z,1010J20704C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:30:32Z,1010J76170C10,1010J,,SCHEDULED,300,5.0
2026-04-23T04:30:32Z,1010J76172C10,1010J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,1010J21508C2,1010J,,SCHEDULED,360,6.0
2026-04-23T04:30:32Z,1010J20417C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,1010J21506C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,1010J75504C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:30:32Z,1010J21002C8a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:30:32Z,1010J75000C8a,1010J,,SCHEDULED,60,1.0
