timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-04-23T05:05:18Z,5110J15720R11,5110J,,SCHEDULED,300,5.0
2026-04-23T05:05:18Z,5110J77203R2S,5110J,,SCHEDULED,240,4.0
2026-04-23T05:05:18Z,5110J77205R2S,5110J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,5110J15772R11,5110J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,5110J25612R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T05:05:18Z,5110J15900R11,5110J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,5110J77980R4,5110J,,SCHEDULED,660,11.0
2026-04-23T05:05:18Z,5110J77301R3,5110J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,5110J15621RL4,5110J,,SCHEDULED,900,15.0
2026-04-23T05:05:18Z,5110J77506R4,5110J,,SCHEDULED,-120,-2.0
2026-04-23T05:05:18Z,5110J25606R1,5110J,,SCHEDULED,240,4.0
2026-04-23T05:05:18Z,5110J25708R1,5110J,,SCHEDULED,60,1.0
2026-04-23T05:05:18Z,5110J25703R1,5110J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,5110J78204R2S,5110J,,SCHEDULED,240,4.0
2026-04-23T05:05:18Z,6010J71502C4,6010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,6110J32701C1,6110J,,SCHEDULED,60,1.0
2026-04-23T05:05:18Z,6110J30600C1,6110J,,SCHEDULED,1020,17.0
2026-04-23T05:05:18Z,6210J35903C1,6210J,,SCHEDULED,360,6.0
2026-04-23T05:05:18Z,4110J84900C2,4110J,,SCHEDULED,3600,60.0
2026-04-23T05:05:18Z,1010J20417C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J20413C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T05:05:18Z,1010J20421C4b,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J20706C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J76170C10,1010J,,SCHEDULED,540,9.0
2026-04-23T05:05:18Z,1010J75504C2,1010J,,SCHEDULED,300,5.0
2026-04-23T05:05:18Z,1010J76172C10,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J75502C2,1010J,,SCHEDULED,420,7.0
2026-04-23T05:05:18Z,1010J75809C7,1010J,,SCHEDULED,360,6.0
2026-04-23T05:05:18Z,1010J75501C2,1010J,,SCHEDULED,360,6.0
2026-04-23T05:05:18Z,1010J20715C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:05:18Z,1010J20714C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:05:18Z,1010J75302C10,1010J,,SCHEDULED,540,9.0
2026-04-23T05:05:18Z,1010J76280C10,1010J,,SCHEDULED,1020,17.0
2026-04-23T05:05:18Z,1010J20406C4b,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J78010C3,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J76282C10,1010J,,SCHEDULED,420,7.0
2026-04-23T05:05:18Z,1010J78013C3,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J78015C3,1010J,,SCHEDULED,240,4.0
2026-04-23T05:05:18Z,1010J76284C10,1010J,,SCHEDULED,60,1.0
2026-04-23T05:05:18Z,1010J20709C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J20720C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:05:18Z,1010J19537C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J19539C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:05:18Z,1010J19538C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J20726C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J35977C2,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:05:18Z,1010J20723C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J76800C2,1010J,,SCHEDULED,420,7.0
2026-04-23T05:05:18Z,1010J21811C7,1010J,,SCHEDULED,60,1.0
2026-04-23T05:05:18Z,1010J19806C1,1010J,,SCHEDULED,240,4.0
2026-04-23T05:05:18Z,1010J76802C2,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J76804C7,1010J,,SCHEDULED,540,9.0
2026-04-23T05:05:18Z,1010J19528C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:05:18Z,1010J76806C7,1010J,,SCHEDULED,420,7.0
2026-04-23T05:05:18Z,1010J20601C8b,1010J,,SCHEDULED,420,7.0
2026-04-23T05:05:18Z,1010J20600C8b,1010J,,SCHEDULED,300,5.0
2026-04-23T05:05:18Z,1010J19531C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J19530C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:05:18Z,1010J20719C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:05:18Z,1010J20412C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J19540C5,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:05:18Z,1010J20730C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J20213C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J19541C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:05:18Z,1010J75605C2,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J75004C8a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:05:18Z,1010J20419C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T05:05:18Z,1010J27602C8b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:05:18Z,1010J75603C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:05:18Z,1010J20217C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J20215C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T05:05:18Z,1010J20224C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J20222C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T05:05:18Z,1010J20221C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J76811C7,1010J,,SCHEDULED,120,2.0
2026-04-23T05:05:18Z,1010J76813C7,1010J,,SCHEDULED,180,3.0
2026-04-23T05:05:18Z,1010J76817C7,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:10:23Z,3010J23510C1,3010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,3010J23504C1,3010J,,SCHEDULED,420,7.0
2026-04-23T05:10:23Z,3010J23506C1,3010J,,SCHEDULED,1860,31.0
2026-04-23T05:10:23Z,3010J23507C1,3010J,,SCHEDULED,600,10.0
2026-04-23T05:10:23Z,4010J24302C6,4010J,,SCHEDULED,180,3.0
2026-04-23T05:10:23Z,4010J24303C6,4010J,,SCHEDULED,180,3.0
2026-04-23T05:10:23Z,5110J28470R2,5110J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,5110J77980R4,5110J,,SCHEDULED,660,11.0
2026-04-23T05:10:23Z,5110J28466R2,5110J,,SCHEDULED,660,11.0
2026-04-23T05:10:23Z,5110J25612R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T05:10:23Z,5110J77706R4,5110J,,SCHEDULED,240,4.0
2026-04-23T05:10:23Z,5110J77203R2S,5110J,,SCHEDULED,360,6.0
2026-04-23T05:10:23Z,5110J77402R4,5110J,,SCHEDULED,-60,-1.0
2026-04-23T05:10:23Z,5110J25708R1,5110J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,5110J77205R2S,5110J,,SCHEDULED,180,3.0
2026-04-23T05:10:23Z,5110J77207R2S,5110J,,SCHEDULED,-60,-1.0
2026-04-23T05:10:23Z,5110J77406R4,5110J,,SCHEDULED,420,7.0
2026-04-23T05:10:23Z,5110J77606R4,5110J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,5110J78205R2S,5110J,,SCHEDULED,60,1.0
2026-04-23T05:10:23Z,5110J77316R3,5110J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,6010J26008C2,6010J,,SCHEDULED,60,1.0
2026-04-23T05:10:23Z,6110J32702C1,6110J,,SCHEDULED,840,14.0
2026-04-23T05:10:23Z,6110J35600C1,6110J,,SCHEDULED,240,4.0
2026-04-23T05:10:23Z,6210J71151C2,6210J,,SCHEDULED,420,7.0
2026-04-23T05:10:23Z,6210J35901C1,6210J,,SCHEDULED,780,13.0
2026-04-23T05:10:23Z,6210J35917C1,6210J,,SCHEDULED,180,3.0
2026-04-23T05:10:23Z,6210J71105C2,6210J,,SCHEDULED,300,5.0
2026-04-23T05:10:23Z,1010J19541C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:10:23Z,1010J75004C8a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:10:23Z,1010J20419C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:10:23Z,1010J27602C8b,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J20418C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:10:23Z,1010J20417C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J20416C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T05:10:23Z,1010J20415C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:10:23Z,1010J75506C2,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J75504C2,1010J,,SCHEDULED,420,7.0
2026-04-23T05:10:23Z,1010J20414C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:10:23Z,1010J19557C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:10:23Z,1010J20421C4b,1010J,,SCHEDULED,600,10.0
2026-04-23T05:10:23Z,1010J75502C2,1010J,,SCHEDULED,540,9.0
2026-04-23T05:10:23Z,1010J75501C2,1010J,,SCHEDULED,300,5.0
2026-04-23T05:10:23Z,1010J19551C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:10:23Z,1010J20715C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:10:23Z,1010J76280C10,1010J,,SCHEDULED,960,16.0
2026-04-23T05:10:23Z,1010J76282C10,1010J,,SCHEDULED,540,9.0
2026-04-23T05:10:23Z,1010J76284C10,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J76170C10,1010J,,SCHEDULED,600,10.0
2026-04-23T05:10:23Z,1010J20709C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J20720C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:10:23Z,1010J35981C2,1010J,,SCHEDULED,300,5.0
2026-04-23T05:10:23Z,1010J20726C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J75304C10,1010J,,SCHEDULED,300,5.0
2026-04-23T05:10:23Z,1010J20601C8b,1010J,,SCHEDULED,900,15.0
2026-04-23T05:10:23Z,1010J20719C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:10:23Z,1010J35977C2,1010J,,SCHEDULED,180,3.0
2026-04-23T05:10:23Z,1010J20412C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T05:10:23Z,1010J76802C2,1010J,,SCHEDULED,180,3.0
2026-04-23T05:10:23Z,1010J76804C7,1010J,,SCHEDULED,300,5.0
2026-04-23T05:10:23Z,1010J19528C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:10:23Z,1010J19533C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J19530C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:10:23Z,1010J75607C2,1010J,,SCHEDULED,-120,-2.0
2026-04-23T05:10:23Z,1010J20730C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:10:23Z,1010J78010C3,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J78012C3,1010J,,SCHEDULED,60,1.0
2026-04-23T05:10:23Z,1010J78015C3,1010J,,SCHEDULED,240,4.0
2026-04-23T05:10:23Z,1010J75603C2,1010J,,SCHEDULED,480,8.0
2026-04-23T05:10:23Z,1010J78014C3,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J19537C5,1010J,,SCHEDULED,300,5.0
2026-04-23T05:10:23Z,1010J19539C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J20218C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T05:10:23Z,1010J20217C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J36404C8b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:10:23Z,1010J20222C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J20221C4a,1010J,,SCHEDULED,300,5.0
2026-04-23T05:10:23Z,1010J20228C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:10:23Z,1010J20226C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T05:10:23Z,1010J76813C7,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J76815C7,1010J,,SCHEDULED,120,2.0
2026-04-23T05:10:23Z,1010J76817C7,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:15:24Z,3010J23510C1,3010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,3010J23506C1,3010J,,SCHEDULED,1920,32.0
2026-04-23T05:15:24Z,3010J23508C1,3010J,,SCHEDULED,720,12.0
2026-04-23T05:15:24Z,3010J23703C5,3010J,,SCHEDULED,1020,17.0
2026-04-23T05:15:24Z,3010J23505C1,3010J,,SCHEDULED,900,15.0
2026-04-23T05:15:24Z,4010J36003C2,4010J,,SCHEDULED,420,7.0
2026-04-23T05:15:24Z,4010J76205C1,4010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,4010J36007C2,4010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,5110J28470R2,5110J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,5110J25609R1,5110J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,5110J25402R2N,5110J,,SCHEDULED,600,10.0
2026-04-23T05:15:24Z,5110J25601R1,5110J,,SCHEDULED,540,9.0
2026-04-23T05:15:24Z,5110J15620RL4,5110J,,SCHEDULED,2100,35.0
2026-04-23T05:15:24Z,5110J25603R1,5110J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,5110J77404R4,5110J,,SCHEDULED,540,9.0
2026-04-23T05:15:24Z,5110J77301R3,5110J,,SCHEDULED,300,5.0
2026-04-23T05:15:24Z,5110J28466R2,5110J,,SCHEDULED,720,12.0
2026-04-23T05:15:24Z,5110J77506R4,5110J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,5110J25610R1,5110J,,SCHEDULED,180,3.0
2026-04-23T05:15:24Z,5110J25612R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T05:15:24Z,5110J25708R1,5110J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,5110J77206R2S,5110J,,SCHEDULED,420,7.0
2026-04-23T05:15:24Z,5110J25700R1,5110J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,5110J78204R2S,5110J,,SCHEDULED,360,6.0
2026-04-23T05:15:24Z,5110J78600R8,5110J,,SCHEDULED,660,11.0
2026-04-23T05:15:24Z,5110J77510R4,5110J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,6010J26508C3,6010J,,SCHEDULED,420,7.0
2026-04-23T05:15:24Z,6010J26604C3,6010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,6010J26009C2,6010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,6110J32703C1,6110J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,6110J32771C1,6110J,,SCHEDULED,180,3.0
2026-04-23T05:15:24Z,6110J32700C1,6110J,,SCHEDULED,360,6.0
2026-04-23T05:15:24Z,6110J32701C1,6110J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,4110J84900C2,4110J,,SCHEDULED,4200,70.0
2026-04-23T05:15:24Z,1010J20418C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:15:24Z,1010J20416C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T05:15:24Z,1010J20415C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J20414C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,1010J19557C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:15:24Z,1010J20421C4b,1010J,,SCHEDULED,660,11.0
2026-04-23T05:15:24Z,1010J19551C5,1010J,,SCHEDULED,300,5.0
2026-04-23T05:15:24Z,1010J76170C10,1010J,,SCHEDULED,540,9.0
2026-04-23T05:15:24Z,1010J75506C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J75504C2,1010J,,SCHEDULED,180,3.0
2026-04-23T05:15:24Z,1010J21002C8a,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J35981C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J19522C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,1010J75502C2,1010J,,SCHEDULED,480,8.0
2026-04-23T05:15:24Z,1010J75304C10,1010J,,SCHEDULED,300,5.0
2026-04-23T05:15:24Z,1010J75501C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J20715C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J78011C3,1010J,,SCHEDULED,540,9.0
2026-04-23T05:15:24Z,1010J76280C10,1010J,,SCHEDULED,1140,19.0
2026-04-23T05:15:24Z,1010J78010C3,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J78012C3,1010J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,1010J76282C10,1010J,,SCHEDULED,420,7.0
2026-04-23T05:15:24Z,1010J78015C3,1010J,,SCHEDULED,180,3.0
2026-04-23T05:15:24Z,1010J78017C3,1010J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,1010J20720C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J19537C5,1010J,,SCHEDULED,300,5.0
2026-04-23T05:15:24Z,1010J19539C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J19813C1,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J19538C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J20727C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J20726C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J20723C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J21811C7,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J35977C2,1010J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,1010J20601C8b,1010J,,SCHEDULED,960,16.0
2026-04-23T05:15:24Z,1010J20719C5,1010J,,SCHEDULED,480,8.0
2026-04-23T05:15:24Z,1010J76802C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J76804C7,1010J,,SCHEDULED,480,8.0
2026-04-23T05:15:24Z,1010J19528C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:15:24Z,1010J19533C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J20412C4b,1010J,,SCHEDULED,180,3.0
2026-04-23T05:15:24Z,1010J19530C5,1010J,,SCHEDULED,300,5.0
2026-04-23T05:15:24Z,1010J19540C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J19541C5,1010J,,SCHEDULED,300,5.0
2026-04-23T05:15:24Z,1010J75607C2,1010J,,SCHEDULED,-120,-2.0
2026-04-23T05:15:24Z,1010J20730C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J75603C2,1010J,,SCHEDULED,540,9.0
2026-04-23T05:15:24Z,1010J75600C2,1010J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,1010J20218C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J20217C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,1010J76808C7,1010J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,1010J20223C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T05:15:24Z,1010J20222C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T05:15:24Z,1010J20221C4a,1010J,,SCHEDULED,360,6.0
2026-04-23T05:15:24Z,1010J20228C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:15:24Z,1010J20226C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J76813C7,1010J,,SCHEDULED,240,4.0
2026-04-23T05:15:24Z,1010J76815C7,1010J,,SCHEDULED,120,2.0
2026-04-23T05:15:24Z,1010J76817C7,1010J,,SCHEDULED,60,1.0
2026-04-23T05:15:24Z,1010J19565C5,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:20:20Z,3010J23510C1,3010J,,SCHEDULED,180,3.0
2026-04-23T05:20:20Z,3010J23801C5,3010J,,SCHEDULED,1800,30.0
2026-04-23T05:20:20Z,3010J23505C1,3010J,,SCHEDULED,960,16.0
2026-04-23T05:20:20Z,3210J23309C1,3210J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,4010J76208C1,4010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,4010J24300C6,4010J,,SCHEDULED,420,7.0
2026-04-23T05:20:20Z,4010J24303C6,4010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,4010J76205C1,4010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,5110J25609R1,5110J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,5110J77208R2S,5110J,,SCHEDULED,180,3.0
2026-04-23T05:20:20Z,5110J15620RL4,5110J,,SCHEDULED,2100,35.0
2026-04-23T05:20:20Z,5110J15900R11,5110J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,5110J77204R2S,5110J,,SCHEDULED,600,10.0
2026-04-23T05:20:20Z,5110J28470R2,5110J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,5110J77980R4,5110J,,SCHEDULED,720,12.0
2026-04-23T05:20:20Z,5110J18121R16,5110J,,SCHEDULED,360,6.0
2026-04-23T05:20:20Z,5110J77301R3,5110J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,5110J28466R2,5110J,,SCHEDULED,720,12.0
2026-04-23T05:20:20Z,5110J28408R2N,5110J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,5110J15621RL4,5110J,,SCHEDULED,1860,31.0
