timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-04-23T05:20:20Z,5110J28406R2N,5110J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,5110J77203R2S,5110J,,SCHEDULED,300,5.0
2026-04-23T05:20:20Z,5110J77402R4,5110J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,5110J77314R3,5110J,,SCHEDULED,180,3.0
2026-04-23T05:20:20Z,5110J77604R4,5110J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,5110J77406R4,5110J,,SCHEDULED,600,10.0
2026-04-23T05:20:20Z,5110J77316R3,5110J,,SCHEDULED,-180,-3.0
2026-04-23T05:20:20Z,6010J26010C2,6010J,,SCHEDULED,180,3.0
2026-04-23T05:20:20Z,6010J26509C3,6010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,6010J71502C4,6010J,,SCHEDULED,180,3.0
2026-04-23T05:20:20Z,6110J32702C1,6110J,,SCHEDULED,1020,17.0
2026-04-23T05:20:20Z,6210J71151C2,6210J,,SCHEDULED,420,7.0
2026-04-23T05:20:20Z,4110J84900C2,4110J,,SCHEDULED,4500,75.0
2026-04-23T05:20:20Z,1010J20418C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:20:20Z,1010J20416C4b,1010J,,SCHEDULED,480,8.0
2026-04-23T05:20:20Z,1010J20423C4b,1010J,,SCHEDULED,420,7.0
2026-04-23T05:20:20Z,1010J19557C5,1010J,,SCHEDULED,300,5.0
2026-04-23T05:20:20Z,1010J20420C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:20:20Z,1010J19551C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:20:20Z,1010J75506C2,1010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,1010J75504C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,1010J76170C10,1010J,,SCHEDULED,660,11.0
2026-04-23T05:20:20Z,1010J75502C2,1010J,,SCHEDULED,600,10.0
2026-04-23T05:20:20Z,1010J20715C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:20:20Z,1010J76280C10,1010J,,SCHEDULED,900,15.0
2026-04-23T05:20:20Z,1010J20425C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,1010J35981C2,1010J,,SCHEDULED,480,8.0
2026-04-23T05:20:20Z,1010J76282C10,1010J,,SCHEDULED,600,10.0
2026-04-23T05:20:20Z,1010J75304C10,1010J,,SCHEDULED,360,6.0
2026-04-23T05:20:20Z,1010J76284C10,1010J,,SCHEDULED,180,3.0
2026-04-23T05:20:20Z,1010J20720C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,1010J35977C2,1010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,1010J20727C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,1010J76802C2,1010J,,SCHEDULED,420,7.0
2026-04-23T05:20:20Z,1010J76804C7,1010J,,SCHEDULED,420,7.0
2026-04-23T05:20:20Z,1010J19528C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:20:20Z,1010J76806C7,1010J,,SCHEDULED,480,8.0
2026-04-23T05:20:20Z,1010J19530C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,1010J20723C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,1010J20406C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T05:20:20Z,1010J21811C7,1010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,1010J20601C8b,1010J,,SCHEDULED,840,14.0
2026-04-23T05:20:20Z,1010J78011C3,1010J,,SCHEDULED,360,6.0
2026-04-23T05:20:20Z,1010J78131C3,1010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,1010J20719C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:20:20Z,1010J19544C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:20:20Z,1010J20410C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,1010J19540C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,1010J19541C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:20:20Z,1010J75004C8a,1010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,1010J19537C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:20:20Z,1010J20419C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,1010J19813C1,1010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,1010J19538C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,1010J20731C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,1010J75607C2,1010J,,SCHEDULED,-120,-2.0
2026-04-23T05:20:20Z,1010J20730C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:20:20Z,1010J75600C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,1010J20219C4a,1010J,,SCHEDULED,660,11.0
2026-04-23T05:20:20Z,1010J20215C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T05:20:20Z,1010J36404C8b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,1010J76808C7,1010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,1010J20223C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,1010J20220C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,1010J20226C4a,1010J,,SCHEDULED,360,6.0
2026-04-23T05:20:20Z,1010J76811C7,1010J,,SCHEDULED,120,2.0
2026-04-23T05:20:20Z,1010J76813C7,1010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,1010J76815C7,1010J,,SCHEDULED,240,4.0
2026-04-23T05:20:20Z,1010J76817C7,1010J,,SCHEDULED,60,1.0
2026-04-23T05:20:20Z,1010J19565C5,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:25:16Z,3010J23515C1,3010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,3010J23512C1,3010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,3010J23507C1,3010J,,SCHEDULED,780,13.0
2026-04-23T05:25:16Z,3010J23703C5,3010J,,SCHEDULED,1500,25.0
2026-04-23T05:25:16Z,3010J23605C4,3010J,,SCHEDULED,600,10.0
2026-04-23T05:25:16Z,3010J23508C1,3010J,,SCHEDULED,780,13.0
2026-04-23T05:25:16Z,3210J23309C1,3210J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,3210J23306C1,3210J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,4010J24300C6,4010J,,SCHEDULED,540,9.0
2026-04-23T05:25:16Z,4010J24305C6,4010J,,SCHEDULED,-60,-1.0
2026-04-23T05:25:16Z,4010J76206C1,4010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,4010J76208C1,4010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,5110J25603R1,5110J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,5110J28470R2,5110J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,5110J25616R1,5110J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,5110J77301R3,5110J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,5110J77708R4,5110J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,5110J77205R2S,5110J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,5110J25605R1,5110J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,5110J77606R4,5110J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,5110J77408R4,5110J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,5110J25705R1,5110J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,5110J25700R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T05:25:16Z,5110J78204R2S,5110J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,5110J30592R14,5110J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,5110J78206R2S,5110J,,SCHEDULED,-60,-1.0
2026-04-23T05:25:16Z,5110J77316R3,5110J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,5110J77318R3,5110J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,5110J25614R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T05:25:16Z,5110J77402R4,5110J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,6010J26010C2,6010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,6010J26012C2,6010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,6010J71504C4,6010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,6010J26604C3,6010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,6110J32702C1,6110J,,SCHEDULED,1080,18.0
2026-04-23T05:25:16Z,6110J32771C1,6110J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,6110J30600C1,6110J,,SCHEDULED,1020,17.0
2026-04-23T05:25:16Z,6210J71107C2,6210J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J20416C4b,1010J,,SCHEDULED,360,6.0
2026-04-23T05:25:16Z,1010J27603C8b,1010J,,SCHEDULED,420,7.0
2026-04-23T05:25:16Z,1010J21182C10,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J20423C4b,1010J,,SCHEDULED,420,7.0
2026-04-23T05:25:16Z,1010J19557C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:25:16Z,1010J20420C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:25:16Z,1010J19551C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:25:16Z,1010J75504C2,1010J,,SCHEDULED,540,9.0
2026-04-23T05:25:16Z,1010J20425C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T05:25:16Z,1010J19563C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,1010J35981C2,1010J,,SCHEDULED,480,8.0
2026-04-23T05:25:16Z,1010J75501C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J20715C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:25:16Z,1010J76280C10,1010J,,SCHEDULED,900,15.0
2026-04-23T05:25:16Z,1010J75306C10,1010J,,SCHEDULED,360,6.0
2026-04-23T05:25:16Z,1010J20714C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J20230C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:25:16Z,1010J75304C10,1010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,1010J76282C10,1010J,,SCHEDULED,420,7.0
2026-04-23T05:25:16Z,1010J78131C3,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J78013C3,1010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,1010J76284C10,1010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,1010J78014C3,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J78017C3,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J20720C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J78019C3,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J20727C5,1010J,,SCHEDULED,300,5.0
2026-04-23T05:25:16Z,1010J20726C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J19537C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:25:16Z,1010J20723C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J19539C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,1010J20601C8b,1010J,,SCHEDULED,960,16.0
2026-04-23T05:25:16Z,1010J19813C1,1010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,1010J20719C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:25:16Z,1010J19544C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,1010J20410C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J19540C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J19541C5,1010J,,SCHEDULED,480,8.0
2026-04-23T05:25:16Z,1010J20419C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J35977C2,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J27602C8b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J20418C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J20417C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J76802C2,1010J,,SCHEDULED,360,6.0
2026-04-23T05:25:16Z,1010J76804C7,1010J,,SCHEDULED,480,8.0
2026-04-23T05:25:16Z,1010J19528C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:25:16Z,1010J76806C7,1010J,,SCHEDULED,660,11.0
2026-04-23T05:25:16Z,1010J19810C1,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J19530C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J20731C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J75607C2,1010J,,SCHEDULED,-120,-2.0
2026-04-23T05:25:16Z,1010J20730C5,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J75600C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J20219C4a,1010J,,SCHEDULED,480,8.0
2026-04-23T05:25:16Z,1010J20734C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J36404C8b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:25:16Z,1010J20225C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J76808C7,1010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,1010J20224C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J20223C4a,1010J,,SCHEDULED,360,6.0
2026-04-23T05:25:16Z,1010J20220C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J20228C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J20226C4a,1010J,,SCHEDULED,360,6.0
2026-04-23T05:25:16Z,1010J76811C7,1010J,,SCHEDULED,240,4.0
2026-04-23T05:25:16Z,1010J76813C7,1010J,,SCHEDULED,360,6.0
2026-04-23T05:25:16Z,1010J76815C7,1010J,,SCHEDULED,180,3.0
2026-04-23T05:25:16Z,1010J76817C7,1010J,,SCHEDULED,120,2.0
2026-04-23T05:25:16Z,1010J19565C5,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:25:16Z,1010J75506C2,1010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,3010J23703C5,3010J,,SCHEDULED,1380,23.0
2026-04-23T05:30:33Z,3010J23701C5,3010J,,SCHEDULED,1440,24.0
2026-04-23T05:30:33Z,3010J23511C1,3010J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,3010J23512C1,3010J,,SCHEDULED,300,5.0
2026-04-23T05:30:33Z,3010J23803C5,3010J,,SCHEDULED,480,8.0
2026-04-23T05:30:33Z,3010J23506C1,3010J,,SCHEDULED,1800,30.0
2026-04-23T05:30:33Z,3210J23309C1,3210J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,4010J36006C2,4010J,,SCHEDULED,720,12.0
2026-04-23T05:30:33Z,5110J25402R2N,5110J,,SCHEDULED,660,11.0
2026-04-23T05:30:33Z,5110J77318R3,5110J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,5110J25404R2N,5110J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,5110J15031R15,5110J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,5110J77208R2S,5110J,,SCHEDULED,300,5.0
2026-04-23T05:30:33Z,5110J28470R2,5110J,,SCHEDULED,240,4.0
2026-04-23T05:30:33Z,5110J25710R1,5110J,,SCHEDULED,300,5.0
2026-04-23T05:30:33Z,5110J28564R2,5110J,,SCHEDULED,240,4.0
2026-04-23T05:30:33Z,5110J77404R4,5110J,,SCHEDULED,660,11.0
2026-04-23T05:30:33Z,5110J77980R4,5110J,,SCHEDULED,720,12.0
2026-04-23T05:30:33Z,5110J28466R2,5110J,,SCHEDULED,660,11.0
2026-04-23T05:30:33Z,5110J77406R4,5110J,,SCHEDULED,540,9.0
2026-04-23T05:30:33Z,5110J77606R4,5110J,,SCHEDULED,240,4.0
2026-04-23T05:30:33Z,5110J77506R4,5110J,,SCHEDULED,660,11.0
2026-04-23T05:30:33Z,5110J25610R1,5110J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,5110J77708R4,5110J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,5110J25705R1,5110J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,5110J28410R2N,5110J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,6010J26010C2,6010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,6010J71570C4,6010J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,6010J26511C3,6010J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,6110J32703C1,6110J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,6110J32771C1,6110J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,6110J30600C1,6110J,,SCHEDULED,1020,17.0
2026-04-23T05:30:33Z,6110J35601C1,6110J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,6210J71353C3,6210J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,6210J35905C1,6210J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,6210J35917C1,6210J,,SCHEDULED,240,4.0
2026-04-23T05:30:33Z,6210J71107C2,6210J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,1010J20418C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,1010J20416C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T05:30:33Z,1010J27603C8b,1010J,,SCHEDULED,480,8.0
2026-04-23T05:30:33Z,1010J20423C4b,1010J,,SCHEDULED,420,7.0
2026-04-23T05:30:33Z,1010J20422C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:30:33Z,1010J19557C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:30:33Z,1010J20421C4b,1010J,,SCHEDULED,1020,17.0
2026-04-23T05:30:33Z,1010J20420C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:30:33Z,1010J19551C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:30:33Z,1010J19550C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,1010J20425C4b,1010J,,SCHEDULED,480,8.0
2026-04-23T05:30:33Z,1010J20232C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:30:33Z,1010J75306C10,1010J,,SCHEDULED,480,8.0
2026-04-23T05:30:33Z,1010J19530C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:30:33Z,1010J75506C2,1010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,1010J75504C2,1010J,,SCHEDULED,360,6.0
2026-04-23T05:30:33Z,1010J78014C3,1010J,,SCHEDULED,300,5.0
2026-04-23T05:30:33Z,1010J78017C3,1010J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,1010J19563C5,1010J,,SCHEDULED,420,7.0
2026-04-23T05:30:33Z,1010J78019C3,1010J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,1010J20715C5,1010J,,SCHEDULED,300,5.0
2026-04-23T05:30:33Z,1010J19815C1,1010J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,1010J76280C10,1010J,,SCHEDULED,960,16.0
2026-04-23T05:30:33Z,1010J76284C10,1010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,1010J20230C4a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T05:30:33Z,1010J75304C10,1010J,,SCHEDULED,300,5.0
2026-04-23T05:30:33Z,1010J20720C5,1010J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,1010J75303C10,1010J,,SCHEDULED,780,13.0
2026-04-23T05:30:33Z,1010J20727C5,1010J,,SCHEDULED,300,5.0
2026-04-23T05:30:33Z,1010J20726C5,1010J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,1010J76802C2,1010J,,SCHEDULED,360,6.0
2026-04-23T05:30:33Z,1010J76804C7,1010J,,SCHEDULED,600,10.0
2026-04-23T05:30:33Z,1010J19528C5,1010J,,SCHEDULED,540,9.0
2026-04-23T05:30:33Z,1010J76806C7,1010J,,SCHEDULED,300,5.0
2026-04-23T05:30:33Z,1010J20723C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:30:33Z,1010J21811C7,1010J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,1010J20601C8b,1010J,,SCHEDULED,1320,22.0
2026-04-23T05:30:33Z,1010J75607C2,1010J,,SCHEDULED,60,1.0
2026-04-23T05:30:33Z,1010J20719C5,1010J,,SCHEDULED,540,9.0
2026-04-23T05:30:33Z,1010J20731C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,1010J20410C4b,1010J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,1010J19540C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,1010J21186C10,1010J,,SCHEDULED,240,4.0
2026-04-23T05:30:33Z,1010J19541C5,1010J,,SCHEDULED,360,6.0
2026-04-23T05:30:33Z,1010J75605C2,1010J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,1010J75004C8a,1010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,1010J20419C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,1010J75600C2,1010J,,SCHEDULED,240,4.0
2026-04-23T05:30:33Z,1010J20219C4a,1010J,,SCHEDULED,420,7.0
2026-04-23T05:30:33Z,1010J20734C5,1010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,1010J36404C8b,1010J,,SCHEDULED,480,8.0
2026-04-23T05:30:33Z,1010J20225C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T05:30:33Z,1010J20222C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,1010J20221C4a,1010J,,SCHEDULED,660,11.0
2026-04-23T05:30:33Z,1010J20220C4a,1010J,,SCHEDULED,300,5.0
2026-04-23T05:30:33Z,1010J20228C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T05:30:33Z,1010J20226C4a,1010J,,SCHEDULED,420,7.0
2026-04-23T05:30:33Z,1010J76813C7,1010J,,SCHEDULED,360,6.0
2026-04-23T05:30:33Z,1010J76815C7,1010J,,SCHEDULED,120,2.0
2026-04-23T05:30:33Z,1010J19565C5,1010J,,SCHEDULED,-60,-1.0
